"Column1","Column2","Column3","Column4","Column5"
0.405206583570349,0.12370436576596,0.969476648426151,0,0.214085502453331
0.850052804862568,0.0757112783881186,0.4043449247197,0,0.0735835113964038
0.619798110530077,0.64094137396432,0,0,0.195839332224337
0.630709871015492,0.305977884154882,0.737219175468261,0,0.135094395272604
0.553425631387406,0.644897291404776,0.355825074645448,1,0.321628836612677
0.375853106699018,0.280937505349137,0.360538104181308,0,0.39196800979842
1,0.13737886384728,0.741629903143622,1,0.0453184094835918
0.656573263620858,0.780724199113207,0.450215729409728,0,0.784154280450121
0,0.0355692708736973,0.242066209506831,0,0.0391020797914146
0.710790335930227,0.439344810823596,0.553868858089373,1,0.199909129394405
0.397978871121766,0.487737644002511,0.482659092911658,1,0.0426574720572823
0.239452829837378,0.583474512357341,0.514829778605633,0,0.253976395090143
0.465866026186286,0.294408407074215,0.599232326700141,1,0.340487818560286
0.250594143323719,0.462968628169747,0.431114875623795,1,0.079521938613216
0.329749816993367,0.967018013782702,0.656854041304223,1,0.206118134497898
0.357417626581473,0.456789866495472,0.464512720072706,0,0.0151262504473958
0.0745761520499761,0.8976379235885,0.587334536201374,0,0.544559837789355
0.747137756162732,0.923700481360634,0.757479478109745,0,0.341614849748578
0.564799031507844,0.592937484143792,0.610330084727405,1,0.168134433963905
0.220720269946195,0.378657670036556,0.441062263074683,1,0.034047106280725
0.857974180555869,0.0934545735285163,0.769037041482296,1,0.0943562868445954
0.637554832658059,0.946272213190037,0.734498245096702,1,0.348721552716368
0.445326277654386,0.26022381960917,0.6355086506396,0,0.100012664051033
0.762413672984509,0,0.56664062090404,1,0.318636497741629
0.757886688470301,0.959718055243264,0.373904614900881,0,0.229378984028621
0.742820230636059,0.713968521319756,0.81615029446581,0,0.0705422277425736
0.707402685779689,0.0882606693522889,0.380053058668901,0,0.00954991441464402
0.671510448331062,0.528613761650246,1,0,0.222643617025864
0.507443738867765,0.9666040623954,0.854392951241697,1,0.290827189236162
0.442424694372455,0.56777981994717,0.461129246046424,0,0.105518471188211
0.422574491643886,0.371971615768529,0.285276869175869,1,0.331409552829308
0.37461839925407,0.197891902440695,0.597977814074288,0,0.447354453578821
0.462615066723847,0.65712085171703,0.401833575368002,1,0.0344812536671011
0.939202615987079,0.386184968339005,0.439444161192217,1,0.158168376323572
0.542722554182772,0.787109505577511,0.287021673788178,1,0.322590634284936
0.558382303576353,0.0455988016952433,0.275186730776272,0,0.126457911082324
0.98085851337193,0.404844655039781,0.581051135607606,1,0.526514759243518
0.646733387729978,1,0.613227512144573,0,0.13120316867901
0.186905624086895,0.900560219499387,0.525335732391594,0,0.23486645937117
0.340949507447755,0.893438606943351,0.71865562117188,0,0.141281450528313
0.405206583570349,0.12370436576596,0.969476648426151,0,0.313020920251942
0.850052804862568,0.0757112783881186,0.4043449247197,0,0.127900275852313
0.619798110530077,0.64094137396432,0,0,0.188345015504782
0.630709871015492,0.305977884154882,0.737219175468261,0,0.0764208472317555
0.553425631387406,0.644897291404776,0.355825074645448,1,0.0162009304016794
0.375853106699018,0.280937505349137,0.360538104181308,0,0.0725376566650644
1,0.13737886384728,0.741629903143622,1,0.259186717982902
0.656573263620858,0.780724199113207,0.450215729409728,0,0.450056651521173
0,0.0355692708736973,0.242066209506831,0,0.153507617986084
0.710790335930227,0.439344810823596,0.553868858089373,1,0.00683547151825808
0.397978871121766,0.487737644002511,0.482659092911658,1,0.116883071509256
0.239452829837378,0.583474512357341,0.514829778605633,0,0.225747519380766
0.465866026186286,0.294408407074215,0.599232326700141,1,0.236219855359434
0.250594143323719,0.462968628169747,0.431114875623795,1,0.17148553402363
0.329749816993367,0.967018013782702,0.656854041304223,1,0.481008297655658
0.357417626581473,0.456789866495472,0.464512720072706,0,0.235414422158989
0.0745761520499761,0.8976379235885,0.587334536201374,0,0.369107391735741
0.747137756162732,0.923700481360634,0.757479478109745,0,0.0145395795939347
0.564799031507844,0.592937484143792,0.610330084727405,1,0.00144239332489043
0.220720269946195,0.378657670036556,0.441062263074683,1,0.0480889371055835
0.857974180555869,0.0934545735285163,0.769037041482296,1,0.489357432216516
0.637554832658059,0.946272213190037,0.734498245096702,1,0.0557716599479917
0.445326277654386,0.26022381960917,0.6355086506396,0,0.358875379550579
0.762413672984509,0,0.56664062090404,1,0.150073373372039
0.757886688470301,0.959718055243264,0.373904614900881,0,0.128368508321536
0.742820230636059,0.713968521319756,0.81615029446581,0,0.182942677619365
0.707402685779689,0.0882606693522889,0.380053058668901,0,0.234775377885157
0.671510448331062,0.528613761650246,1,0,0.191893283314758
0.507443738867765,0.9666040623954,0.854392951241697,1,0.605314138438744
0.442424694372455,0.56777981994717,0.461129246046424,0,0.0075029606969527
0.422574491643886,0.371971615768529,0.285276869175869,1,0.0728597556876241
0.37461839925407,0.197891902440695,0.597977814074288,0,0.00344059282649957
0.462615066723847,0.65712085171703,0.401833575368002,1,0.184366499165854
0.939202615987079,0.386184968339005,0.439444161192217,1,0.0630354614373142
0.542722554182772,0.787109505577511,0.287021673788178,1,0.128938266855701
0.558382303576353,0.0455988016952433,0.275186730776272,0,0.619212012753314
0.98085851337193,0.404844655039781,0.581051135607606,1,0.0973441116617407
0.646733387729978,1,0.613227512144573,0,0.221760572740984
0.186905624086895,0.900560219499387,0.525335732391594,0,0.134148862888117
0.340949507447755,0.893438606943351,0.71865562117188,0,0.0143305758365393
0.405206583570349,0.12370436576596,0.969476648426151,0,0.161242140229441
0.850052804862568,0.0757112783881186,0.4043449247197,0,0.12260285834018
0.619798110530077,0.64094137396432,0,0,0.519100175715993
0.630709871015492,0.305977884154882,0.737219175468261,0,0.135314351316391
0.553425631387406,0.644897291404776,0.355825074645448,1,0.163126624204279
0.375853106699018,0.280937505349137,0.360538104181308,0,0.103087377881664
1,0.13737886384728,0.741629903143622,1,0.0113496017616909
0.656573263620858,0.780724199113207,0.450215729409728,0,0.123129113858615
0,0.0355692708736973,0.242066209506831,0,0.251503363731902
0.710790335930227,0.439344810823596,0.553868858089373,1,0.204527124078945
0.397978871121766,0.487737644002511,0.482659092911658,1,0.413043250167247
0.239452829837378,0.583474512357341,0.514829778605633,0,0.0281360675185162
0.465866026186286,0.294408407074215,0.599232326700141,1,0.0747246912156546
0.250594143323719,0.462968628169747,0.431114875623795,1,0.067442905652305
0.329749816993367,0.967018013782702,0.656854041304223,1,0.012026102719001
0.357417626581473,0.456789866495472,0.464512720072706,0,0.00384691751816392
0.0745761520499761,0.8976379235885,0.587334536201374,0,0.713742551424006
0.747137756162732,0.923700481360634,0.757479478109745,0,0.672805249459365
0.564799031507844,0.592937484143792,0.610330084727405,1,0.0282611316027469
0.220720269946195,0.378657670036556,0.441062263074683,1,0.0611304583941519
0.857974180555869,0.0934545735285163,0.769037041482296,1,0.0625603917092961
0.637554832658059,0.946272213190037,0.734498245096702,1,0.259727731055893
0.445326277654386,0.26022381960917,0.6355086506396,0,0.127235771701366
0.762413672984509,0,0.56664062090404,1,0.0190146497335655
0.757886688470301,0.959718055243264,0.373904614900881,0,0.0780613421116035
0.742820230636059,0.713968521319756,0.81615029446581,0,0.0355112456869108
0.707402685779689,0.0882606693522889,0.380053058668901,0,0.241462368149212
0.671510448331062,0.528613761650246,1,0,0.274456011090846
0.507443738867765,0.9666040623954,0.854392951241697,1,0.74250914974544
0.442424694372455,0.56777981994717,0.461129246046424,0,0.0270555836423697
0.422574491643886,0.371971615768529,0.285276869175869,1,0.25614013163715
0.37461839925407,0.197891902440695,0.597977814074288,0,0.237406579491021
0.462615066723847,0.65712085171703,0.401833575368002,1,0.0212283390977234
0.939202615987079,0.386184968339005,0.439444161192217,1,0.0678386218240095
0.542722554182772,0.787109505577511,0.287021673788178,1,0.00842516493073051
0.558382303576353,0.0455988016952433,0.275186730776272,0,0.0123246915201855
0.98085851337193,0.404844655039781,0.581051135607606,1,0.00324630749845588
0.646733387729978,1,0.613227512144573,0,0.212602542473624
0.186905624086895,0.900560219499387,0.525335732391594,0,0.00435180362721981
0.340949507447755,0.893438606943351,0.71865562117188,0,0.075909959374059
0.405206583570349,0.12370436576596,0.969476648426151,0,0.307198343877251
0.850052804862568,0.0757112783881186,0.4043449247197,0,0.122799233173315
0.619798110530077,0.64094137396432,0,0,0.317327716804751
0.630709871015492,0.305977884154882,0.737219175468261,0,0.131483559957331
0.553425631387406,0.644897291404776,0.355825074645448,1,0.207301523590462
0.375853106699018,0.280937505349137,0.360538104181308,0,0.242525058937903
1,0.13737886384728,0.741629903143622,1,0.0527609581731975
0.656573263620858,0.780724199113207,0.450215729409728,0,0.535382368894849
0,0.0355692708736973,0.242066209506831,0,0.78989162435461
0.710790335930227,0.439344810823596,0.553868858089373,1,0.0823912111811539
0.397978871121766,0.487737644002511,0.482659092911658,1,0.103803471701121
0.239452829837378,0.583474512357341,0.514829778605633,0,0.00607321765847069
0.465866026186286,0.294408407074215,0.599232326700141,1,0.11218360354625
0.250594143323719,0.462968628169747,0.431114875623795,1,0.244684761328214
0.329749816993367,0.967018013782702,0.656854041304223,1,0.636240436301002
0.357417626581473,0.456789866495472,0.464512720072706,0,0.234563288513791
0.0745761520499761,0.8976379235885,0.587334536201374,0,0.16059424165116
0.747137756162732,0.923700481360634,0.757479478109745,0,0.0428798516717344
0.564799031507844,0.592937484143792,0.610330084727405,1,0.105545364710938
0.220720269946195,0.378657670036556,0.441062263074683,1,0.140506249208224
0.857974180555869,0.0934545735285163,0.769037041482296,1,0.155930725472213
0.637554832658059,0.946272213190037,0.734498245096702,1,0.388925969641832
0.445326277654386,0.26022381960917,0.6355086506396,0,0.12994885472715
0.762413672984509,0,0.56664062090404,1,0.278104451459665
0.757886688470301,0.959718055243264,0.373904614900881,0,0.038112783948129
0.742820230636059,0.713968521319756,0.81615029446581,0,0.121736109128917
0.707402685779689,0.0882606693522889,0.380053058668901,0,0.012601632395494
0.671510448331062,0.528613761650246,1,0,0.0511284357697305
0.507443738867765,0.9666040623954,0.854392951241697,1,0.100038419705788
0.442424694372455,0.56777981994717,0.461129246046424,0,0.498649764292607
0.422574491643886,0.371971615768529,0.285276869175869,1,0.182432812917295
0.37461839925407,0.197891902440695,0.597977814074288,0,0.0465669691987895
0.462615066723847,0.65712085171703,0.401833575368002,1,0.103014746084958
0.939202615987079,0.386184968339005,0.439444161192217,1,0.0670950963271193
0.542722554182772,0.787109505577511,0.287021673788178,1,0.0963604096454442
0.558382303576353,0.0455988016952433,0.275186730776272,0,0.0078030748063606
0.98085851337193,0.404844655039781,0.581051135607606,1,0.00101796059792676
0.646733387729978,1,0.613227512144573,0,0.223249812229118
0.186905624086895,0.900560219499387,0.525335732391594,0,0.140800583404022
0.340949507447755,0.893438606943351,0.71865562117188,0,0.12484125148537
0.405206583570349,0.12370436576596,0.969476648426151,0,0.45724721132421
0.850052804862568,0.0757112783881186,0.4043449247197,0,0.464637619181906
0.619798110530077,0.64094137396432,0,0,0.0220525596432666
0.630709871015492,0.305977884154882,0.737219175468261,0,0.361770736345517
0.553425631387406,0.644897291404776,0.355825074645448,1,0.764831112274174
0.375853106699018,0.280937505349137,0.360538104181308,0,0.00852647174963661
1,0.13737886384728,0.741629903143622,1,0.501585151813985
0.656573263620858,0.780724199113207,0.450215729409728,0,0.168142164810802
0,0.0355692708736973,0.242066209506831,0,0.280272941286475
0.710790335930227,0.439344810823596,0.553868858089373,1,0.0354364920675587
0.397978871121766,0.487737644002511,0.482659092911658,1,0.124947018536083
0.239452829837378,0.583474512357341,0.514829778605633,0,0.408240075522249
0.465866026186286,0.294408407074215,0.599232326700141,1,0.204575984021586
0.250594143323719,0.462968628169747,0.431114875623795,1,0.0874403998366535
0.329749816993367,0.967018013782702,0.656854041304223,1,0.134952992543462
0.357417626581473,0.456789866495472,0.464512720072706,0,0.077679991533019
0.0745761520499761,0.8976379235885,0.587334536201374,0,0.00894336226571128
0.747137756162732,0.923700481360634,0.757479478109745,0,0.357169909437334
0.564799031507844,0.592937484143792,0.610330084727405,1,0.14684000850435
0.220720269946195,0.378657670036556,0.441062263074683,1,0.054823172315951
0.857974180555869,0.0934545735285163,0.769037041482296,1,0.0159703334662141
0.637554832658059,0.946272213190037,0.734498245096702,1,0.307245667396206
0.445326277654386,0.26022381960917,0.6355086506396,0,0.168720987086675
0.762413672984509,0,0.56664062090404,1,0.0337037195042316
0.757886688470301,0.959718055243264,0.373904614900881,0,0.34791378407677
0.742820230636059,0.713968521319756,0.81615029446581,0,0.534296794316049
0.707402685779689,0.0882606693522889,0.380053058668901,0,0.191514698757213
0.671510448331062,0.528613761650246,1,0,0.149482709995943
0.507443738867765,0.9666040623954,0.854392951241697,1,0.80491426622538
0.442424694372455,0.56777981994717,0.461129246046424,0,0.0471369520936982
0.422574491643886,0.371971615768529,0.285276869175869,1,0.0187710397222382
0.37461839925407,0.197891902440695,0.597977814074288,0,0.244381310010327
0.462615066723847,0.65712085171703,0.401833575368002,1,0.381931984156362
0.939202615987079,0.386184968339005,0.439444161192217,1,0.214854502807031
0.542722554182772,0.787109505577511,0.287021673788178,1,0.064948788663708
0.558382303576353,0.0455988016952433,0.275186730776272,0,0.0933989431485136
0.98085851337193,0.404844655039781,0.581051135607606,1,0.141736548884107
0.646733387729978,1,0.613227512144573,0,0.0150850158701814
0.186905624086895,0.900560219499387,0.525335732391594,0,0.0857744084588558
0.340949507447755,0.893438606943351,0.71865562117188,0,0.0864688432068522
0.405206583570349,0.12370436576596,0.969476648426151,0,0.801131002211862
0.850052804862568,0.0757112783881186,0.4043449247197,0,0.277400698006466
0.619798110530077,0.64094137396432,0,0,0.0913561204276667
0.630709871015492,0.305977884154882,0.737219175468261,0,0.359661398249529
0.553425631387406,0.644897291404776,0.355825074645448,1,0.194912099052321
0.375853106699018,0.280937505349137,0.360538104181308,0,0.123952379050725
1,0.13737886384728,0.741629903143622,1,0
0.656573263620858,0.780724199113207,0.450215729409728,0,0.320706074102706
0,0.0355692708736973,0.242066209506831,0,0.683603233496054
0.710790335930227,0.439344810823596,0.553868858089373,1,0.0395467182272973
0.397978871121766,0.487737644002511,0.482659092911658,1,0.199412303562723
0.239452829837378,0.583474512357341,0.514829778605633,0,0.0112251131028184
0.465866026186286,0.294408407074215,0.599232326700141,1,0.120348457444597
0.250594143323719,0.462968628169747,0.431114875623795,1,0.444977267029357
0.329749816993367,0.967018013782702,0.656854041304223,1,0.0793899002965818
0.357417626581473,0.456789866495472,0.464512720072706,0,0.0350936569428813
0.0745761520499761,0.8976379235885,0.587334536201374,0,0.338791385878489
0.747137756162732,0.923700481360634,0.757479478109745,0,0.453780659892592
0.564799031507844,0.592937484143792,0.610330084727405,1,0.0232630916617382
0.220720269946195,0.378657670036556,0.441062263074683,1,0.146405071712631
0.857974180555869,0.0934545735285163,0.769037041482296,1,0.411093437344707
0.637554832658059,0.946272213190037,0.734498245096702,1,0.0054535160531278
0.445326277654386,0.26022381960917,0.6355086506396,0,0.350783410071702
0.762413672984509,0,0.56664062090404,1,0.0281238397069753
0.757886688470301,0.959718055243264,0.373904614900881,0,0.313852416176044
0.742820230636059,0.713968521319756,0.81615029446581,0,0.316392217082372
0.707402685779689,0.0882606693522889,0.380053058668901,0,0.273621923833878
0.671510448331062,0.528613761650246,1,0,0.0744902710077687
0.507443738867765,0.9666040623954,0.854392951241697,1,0.0624221535249013
0.442424694372455,0.56777981994717,0.461129246046424,0,0.0953916457647634
0.422574491643886,0.371971615768529,0.285276869175869,1,0.125275286317028
0.37461839925407,0.197891902440695,0.597977814074288,0,0.287600292524743
0.462615066723847,0.65712085171703,0.401833575368002,1,0.141850860909804
0.939202615987079,0.386184968339005,0.439444161192217,1,0.207749583879723
0.542722554182772,0.787109505577511,0.287021673788178,1,0.269531161851682
0.558382303576353,0.0455988016952433,0.275186730776272,0,0.0550545064543981
0.98085851337193,0.404844655039781,0.581051135607606,1,0.125729306592298
0.646733387729978,1,0.613227512144573,0,0.148396529236379
0.186905624086895,0.900560219499387,0.525335732391594,0,0.130157625016616
0.340949507447755,0.893438606943351,0.71865562117188,0,0.913366578661524
0.405206583570349,0.12370436576596,0.969476648426151,0,0.410560310954409
0.850052804862568,0.0757112783881186,0.4043449247197,0,0.747784848661277
0.619798110530077,0.64094137396432,0,0,0.16824851790591
0.630709871015492,0.305977884154882,0.737219175468261,0,0.076536885514551
0.553425631387406,0.644897291404776,0.355825074645448,1,0.351797119126644
0.375853106699018,0.280937505349137,0.360538104181308,0,0.269826000691544
1,0.13737886384728,0.741629903143622,1,0.558481463143973
0.656573263620858,0.780724199113207,0.450215729409728,0,0.166153684646141
0,0.0355692708736973,0.242066209506831,0,0.232160585902267
0.710790335930227,0.439344810823596,0.553868858089373,1,0.14875849343021
0.397978871121766,0.487737644002511,0.482659092911658,1,0.158361602034564
0.239452829837378,0.583474512357341,0.514829778605633,0,0.668129805897147
0.465866026186286,0.294408407074215,0.599232326700141,1,0.151656120696009
0.250594143323719,0.462968628169747,0.431114875623795,1,0.0673879769612937
0.329749816993367,0.967018013782702,0.656854041304223,1,0.0682200835343765
0.357417626581473,0.456789866495472,0.464512720072706,0,0.683938074757454
0.0745761520499761,0.8976379235885,0.587334536201374,0,0.0794243911463096
0.747137756162732,0.923700481360634,0.757479478109745,0,0.23362540301133
0.564799031507844,0.592937484143792,0.610330084727405,1,0.0195127090548234
0.220720269946195,0.378657670036556,0.441062263074683,1,0.177938576181497
0.857974180555869,0.0934545735285163,0.769037041482296,1,0.284366674704645
0.637554832658059,0.946272213190037,0.734498245096702,1,0.0365067444824207
0.445326277654386,0.26022381960917,0.6355086506396,0,0.0249919874036709
0.762413672984509,0,0.56664062090404,1,0.0768199979845463
0.757886688470301,0.959718055243264,0.373904614900881,0,0.191206312197373
0.742820230636059,0.713968521319756,0.81615029446581,0,0.0429055036371173
0.707402685779689,0.0882606693522889,0.380053058668901,0,0.0105565173998957
0.671510448331062,0.528613761650246,1,0,0.613375824871207
0.507443738867765,0.9666040623954,0.854392951241697,1,1
0.442424694372455,0.56777981994717,0.461129246046424,0,0.110756555621157
0.422574491643886,0.371971615768529,0.285276869175869,1,0.235448991789729
0.37461839925407,0.197891902440695,0.597977814074288,0,0.0292338802619899
0.462615066723847,0.65712085171703,0.401833575368002,1,0.0829766855656882
0.939202615987079,0.386184968339005,0.439444161192217,1,0.0639695996641631
0.542722554182772,0.787109505577511,0.287021673788178,1,0.173322945241008
0.558382303576353,0.0455988016952433,0.275186730776272,0,0.537359164835014
0.98085851337193,0.404844655039781,0.581051135607606,1,0.0864609001889636
0.646733387729978,1,0.613227512144573,0,0.461133496390335
0.186905624086895,0.900560219499387,0.525335732391594,0,0.0011294213454955
0.340949507447755,0.893438606943351,0.71865562117188,0,0.290831530453695
0.405206583570349,0.12370436576596,0.969476648426151,0,0.203414035048268
0.850052804862568,0.0757112783881186,0.4043449247197,0,0.0921905824858422
0.619798110530077,0.64094137396432,0,0,0.0614817455081627
0.630709871015492,0.305977884154882,0.737219175468261,0,0.0104558584372473
0.553425631387406,0.644897291404776,0.355825074645448,1,0.0058206505731447
0.375853106699018,0.280937505349137,0.360538104181308,0,0.0599803063772471
1,0.13737886384728,0.741629903143622,1,0.1795046632018
0.656573263620858,0.780724199113207,0.450215729409728,0,0.335299032022786
0,0.0355692708736973,0.242066209506831,0,0.495762229775079
0.710790335930227,0.439344810823596,0.553868858089373,1,0.308131143052951
0.397978871121766,0.487737644002511,0.482659092911658,1,0.355653638390301
0.239452829837378,0.583474512357341,0.514829778605633,0,0.106708010966374
0.465866026186286,0.294408407074215,0.599232326700141,1,0.0110072443079082
0.250594143323719,0.462968628169747,0.431114875623795,1,0.00167531734993414
0.329749816993367,0.967018013782702,0.656854041304223,1,0.0786467015914418
0.357417626581473,0.456789866495472,0.464512720072706,0,0.0150012846181955
0.0745761520499761,0.8976379235885,0.587334536201374,0,0.0208403161576329
0.747137756162732,0.923700481360634,0.757479478109745,0,0.0999183299010436
0.564799031507844,0.592937484143792,0.610330084727405,1,0.0419248424976589
0.220720269946195,0.378657670036556,0.441062263074683,1,0.148906847196771
0.857974180555869,0.0934545735285163,0.769037041482296,1,0.362574342462691
0.637554832658059,0.946272213190037,0.734498245096702,1,0.0690210145461196
0.445326277654386,0.26022381960917,0.6355086506396,0,0.0188104212406645
0.762413672984509,0,0.56664062090404,1,0.126892617442973
0.757886688470301,0.959718055243264,0.373904614900881,0,0.105558199843039
0.742820230636059,0.713968521319756,0.81615029446581,0,0.764758752033534
0.707402685779689,0.0882606693522889,0.380053058668901,0,0.248019562515007
0.671510448331062,0.528613761650246,1,0,0.693497231231625
0.507443738867765,0.9666040623954,0.854392951241697,1,0.121360543481075
0.442424694372455,0.56777981994717,0.461129246046424,0,0.0765463238579884
0.422574491643886,0.371971615768529,0.285276869175869,1,0.0339208574058494
